origin,abbr
7.62x25mm TT AKBS,AKBS
7.62x25mm TT FMJ43,FMJ43
7.62x25mm TT LRN,LRN
7.62x25mm TT LRNPC,LRNPC
7.62x25mm TT P gl,P gl
7.62x25mm TT Pst gzh,Pst gzh
7.62x25mm TT PT gzh,PT gzh
9x18 mm PM 9 BZT gzh,9 BZT gzh
9x18 mm PM 9 P gzh,9 P gzh
9x18 mm PM PBM,PBM
9x18 mm PM PMM,PMM
9x18 mm PM PPe gzh,PPe gzh
9x18 mm PM PPT gzh,PPT gzh
9x18 mm PM PRS gs,PRS gs
9x18 mm PM PS gs PPO,PS gs PRO
9x18 mm PM PSO gzh,PSO gzh
9x18 mm PM Pst gzh,Pst gzh
9x18 mm PM PSV,PSV
9x18 PM mm RG028 gzh,RG028 gzh
9x18 mm PM SP7 gzh,SP7 gzh
9x18 mm PM SP8 gzh,SP8 gzh
9x19 mm 7N31,7N31
9x19 mm AP 6.3,AP 6.3
9x19 mm Green Tracer,GT
9x19 mm Luger CCI,Luger CCI
9x19 mm PSO gzh,PSO gzh
9x19 mm Pst gzh,Pst gzh
9x19 mm QuakeMaker,QuakeMaker
9x19 mm RIP,RIP
9x21 mm SP10,SP10
9x21 mm SP11,SP11
9x21 mm SP12,SP12
9x21 mm SP13,SP13
.45 ACP AP,.45 AP
.45 ACP FMJ,.45 FMJ
.45 ACP Hydra-Shok,.45 HS
.45 ACP Lasermatch FMJ,.45 LM
.45 RIP,.45 RIP
4.6x30mm Action SX,Action SX
4.6x30mm AP SX,AP SX
4.6x30mm FMJ SX,FMJ SX
4.6x30mm Subsonic SX,Subsonic S
5.7x28 mm L191,L191
5.7x28 mm R37.F,R37.F
5.7x28 mm R37.X,R37.X
5.7x28 mm SB193,SB193
5.7x28 mm SS190,SS190
5.7x28 mm SS197SR,SS197SR
5.7x28 mm SS198LF,SS198LF
5.45x39 mm 7N39 "Igolnik",7N39
5.45x39 mm BP,BP
5.45x39 mm BS,BS
5.45x39 mm BT,BT
5.45x39 mm FMJ,FMJ
5.45x39 mm HP,HP
5.45x39 mm PP,PP
5.45x39 mm PRS,PRS
5.45x39 mm PS,PS
5.45x39 mm SP,SP
5.45x39 mm T,T
5.45x39 mm US,US
5.56x45 mm 55 FMJ,55 FMJ
5.56x45 mm 55 HP,55 HP
5.56x45 mm M855,M855
5.56x45 mm M855A1,M855A1
5.56x45 mm M856,M856
5.56x45 mm M856A1,M856A1
5.56x45 mm M995,M995
5.56x45 mm Mk 255 Mod 0,Mk 255 Mod 0
5.56x45 mm Warmage,Warmage
7.62x39 mm BP,BP
7.62x39 mm HP,HP
7.62x39 mm PS,PS
7.62x39 mm T45M,T45M
7.62x39 mm US,US
7.62x51 mm BPZ FMJ,BPZ FMJ
7.62x51 mm M61,M61
7.62x51 mm M62,M62
7.62x51 mm M80,M80
7.62x51 mm M993,M993
7.62x51 mm TPZ SP,TPZ SP
7.62x51 mm Ultra Nosler,Ultra Nosl
7.62x54R 7BT1,7BT1
7.62x54R 7N1 Sniper cartridge,7N1
7.62x54R 7N37,7N37
7.62x54R LPS Gzh,LPS Gzh
7.62x54R SNB,SNB
7.62x54R T-46M,T46M
9x39 mm 7N9 SPP,SPP
9x39 mm 7N12 BP,BP
9x39 mm SP-5,SP-5
9x39 mm SP-6,SP-6
.366 AP,.366 AP
.366 TKM EKO,EKO
.366 TKM FMJ,FMJ
.366 TKM Geksa,Geksa
12.7x55 mm PS12,PS12
12.7x55 mm PS12A,PS12A
12.7x55 mm PS12B,PS12B
12.7x108 mm B-32,B-32
12.7x108 mm BZT-44M,BZT-44M
12/70 5.25mm Buckshot,5.25 12c
12x70 6.5 mm "Express" Buckshot,6.5 12c
12x70 7mm Buckshot,7mm 12c
12/70 8.5 mm "Magnum" Buckshot,8.5 12c
12/70 AP-20 Slug,AP-20
12/70 Dual Sabot Slug,2-Sabot
12/70 Flechette,Flech
12/70 FTX Custom LIte Slug,FTX
12/70 Grizzly 40 Slug,Grizzly
12/70 HP Slug Copper Sabot Premier,CSP
12/70 HP Slug "SuperFormance",SF
12x70 Led slug,12x70 Slug
12/70 "Poleva-3" Slug,P-3 12c
12/70 "Poleva-6u" Slug,P-6u 12c
12x70 RIP,12x70 RIP
12x70 shell with .50 BMG bullet,.50 12c
20/70 5.6mm Buckshot,5.6 20c
20/70 6.2mm Buckshot,6.2 20c
20/70 7.3mm Buckshot,7.3 20c
20x70 7.5mm Buckshot,7.5 20c
20/70 Devastator Slug,Dev.
20/70 Slug "Poleva-3",P-3 20c
20/70 Slug Poleva-6u,P-6u 20c
20/70 Star Slug,20/70 Slu
23x75mm "Barricade",Barr.
23x75mm Shrapnel-25,Shr25
23x75mm Shrapnel 10,Shrap10
23x75mm "Star",Star
30x29 mm VOG-30,VOG-30
M381,M381
M386,M386
M406,M406
M433,M433
M441,M441
M576,M576
